route_id,service_id,trip_id
008_X4,008_20150831_2P,008_X4-16:58-008_20150831_2P
008_X4,008_20150831_2P,008_X4-17:30-008_20150831_2P
008_X4,008_20150831_2P,008_X4-17:50-008_20150831_2P
008_X4,008_20150831_2P,008_X4-18:10-008_20150831_2P
008_X4,008_20150831_2P,008_X4-18:30-008_20150831_2P
008_X4,008_20150831_2P,008_X4-18:50-008_20150831_2P
008_X4,008_20150831_2P,008_X4-19:25-008_20150831_2P
008_X5,008_20150831_2P,008_X5-06:02-008_20150831_2P
008_X5,008_20150831_2P,008_X5-06:22-008_20150831_2P
008_X5,008_20150831_2P,008_X5-06:52-008_20150831_2P
008_X5,008_20150831_2P,008_X5-07:12-008_20150831_2P
008_X5,008_20150831_2P,008_X5-07:32-008_20150831_2P
008_X5,008_20150831_2P,008_X5-07:52-008_20150831_2P
008_X5,008_20150831_2P,008_X5-08:13-008_20150831_2P
008_X5,008_20150831_2P,008_X5-08:33-008_20150831_2P
008_X5,008_20150831_2P,008_X5-09:13-008_20150831_2P
008_X5,008_20150831_2P,008_X5-09:45-008_20150831_2P
008_X5,008_20150831_2P,008_X5-10:05-008_20150831_2P
008_X5,008_20150831_2P,008_X5-10:25-008_20150831_2P
008_X5,008_20150831_2P,008_X5-10:45-008_20150831_2P
008_X5,008_20150831_2P,008_X5-11:05-008_20150831_2P
008_X5,008_20150831_2P,008_X5-11:25-008_20150831_2P
008_X5,008_20150831_2P,008_X5-11:45-008_20150831_2P
008_X5,008_20150831_2P,008_X5-12:05-008_20150831_2P
008_X5,008_20150831_2P,008_X5-12:25-008_20150831_2P
008_X5,008_20150831_2P,008_X5-12:45-008_20150831_2P
008_X5,008_20150831_2P,008_X5-13:05-008_20150831_2P
008_X5,008_20150831_2P,008_X5-13:25-008_20150831_2P
008_X5,008_20150831_2P,008_X5-14:02-008_20150831_2P
008_X5,008_20150831_2P,008_X5-14:32-008_20150831_2P
008_X5,008_20150831_2P,008_X5-14:52-008_20150831_2P
008_X5,008_20150831_2P,008_X5-15:12-008_20150831_2P
008_X5,008_20150831_2P,008_X5-15:32-008_20150831_2P
008_X5,008_20150831_2P,008_X5-15:52-008_20150831_2P
008_X5,008_20150831_2P,008_X5-16:12-008_20150831_2P
008_X5,008_20150831_2P,008_X5-17:14-008_20150831_2P
008_X6,008_20150831_2P,008_X6-13:42-008_20150831_2P
008_X7,008_20150831_2P,008_X7-16:32-008_20150831_2P
008_X7,008_20150831_2P,008_X7-16:52-008_20150831_2P
008_X8,008_20150831_2P,008_X8-17:14-008_20150831_2P
008_X8,008_20150831_2P,008_X8-17:34-008_20150831_2P
008_X9,008_20150831_2P,008_X9-18:06-008_20150831_2P
008_X10,008_20150831_2P,008_X10-19:10-008_20150831_2P
008_X11,008_20150831_2P,008_X11-20:55-008_20150831_2P
008_X11,008_20150831_2P,008_X11-21:25-008_20150831_2P
008_X11,008_20150831_2P,008_X11-21:55-008_20150831_2P
008_X11,008_20150831_2S,008_X11-05:25-008_20150831_2S
008_X11,008_20150831_2S,008_X11-05:55-008_20150831_2S
008_X11,008_20150831_2S,008_X11-06:25-008_20150831_2S
008_X11,008_20150831_2S,008_X11-21:25-008_20150831_2S
008_X11,008_20150831_2S,008_X11-21:55-008_20150831_2S
008_X11,008_20150831_2N,008_X11-05:25-008_20150831_2N
008_X11,008_20150831_2N,008_X11-05:55-008_20150831_2N
008_X11,008_20150831_2N,008_X11-06:25-008_20150831_2N
008_X11,008_20150831_2N,008_X11-06:55-008_20150831_2N
008_X11,008_20150831_2N,008_X11-07:25-008_20150831_2N
008_X11,008_20150831_2N,008_X11-07:55-008_20150831_2N
008_X11,008_20150831_2N,008_X11-08:25-008_20150831_2N
008_X11,008_20150831_2N,008_X11-08:55-008_20150831_2N
008_X11,008_20150831_2N,008_X11-09:25-008_20150831_2N
008_X11,008_20150831_2N,008_X11-21:25-008_20150831_2N
008_X11,008_20150831_2N,008_X11-21:55-008_20150831_2N
008_X12,008_20150831_2P,008_X12-21:05-008_20150831_2P
008_X12,008_20150831_2S,008_X12-20:45-008_20150831_2S
008_X12,008_20150831_2N,008_X12-20:45-008_20150831_2N
008_X13,008_20150831_2P,008_X13-22:29-008_20150831_2P
008_X13,008_20150831_2S,008_X13-04:59-008_20150831_2S
008_X13,008_20150831_2S,008_X13-20:59-008_20150831_2S
008_X13,008_20150831_2S,008_X13-22:29-008_20150831_2S
008_X13,008_20150831_2N,008_X13-04:59-008_20150831_2N
008_X13,008_20150831_2N,008_X13-20:59-008_20150831_2N
008_X13,008_20150831_2N,008_X13-22:29-008_20150831_2N
008_X14,008_20150831_2P,008_X14-22:50-008_20150831_2P
008_X14,008_20150831_2P,008_X14-23:39-008_20150831_2P
008_X14,008_20150831_2S,008_X14-22:50-008_20150831_2S
008_X14,008_20150831_2S,008_X14-23:09-008_20150831_2S
008_X14,008_20150831_2N,008_X14-22:50-008_20150831_2N
008_X14,008_20150831_2N,008_X14-23:09-008_20150831_2N
008_X15,008_20150831_2P,008_X15-23:09-008_20150831_2P
008_X15,008_20150831_2S,008_X15-23:39-008_20150831_2S
008_X15,008_20150831_2N,008_X15-23:39-008_20150831_2N
008_X31,008_20150831_2S,008_X31-04:03-008_20150831_2S
008_X31,008_20150831_2S,008_X31-04:53-008_20150831_2S
008_X31,008_20150831_2N,008_X31-04:03-008_20150831_2N
008_X31,008_20150831_2N,008_X31-04:53-008_20150831_2N
008_X32,008_20150831_2S,008_X32-04:35-008_20150831_2S
008_X32,008_20150831_2N,008_X32-04:35-008_20150831_2N
008_X16,008_20150831_2P,008_X16-04:06-008_20150831_2P
008_X17,008_20150831_2P,008_X17-04:18-008_20150831_2P
008_X18,008_20150831_2P,008_X18-04:18-008_20150831_2P
008_X19,008_20150831_2P,008_X19-04:36-008_20150831_2P
008_X19,008_20150831_2P,008_X19-19:36-008_20150831_2P
008_X19,008_20150831_2P,008_X19-19:56-008_20150831_2P
008_X19,008_20150831_2P,008_X19-20:16-008_20150831_2P
008_X20,008_20150831_2P,008_X20-04:56-008_20150831_2P
008_X20,008_20150831_2P,008_X20-05:16-008_20150831_2P
008_X21,008_20150831_2P,008_X21-05:16-008_20150831_2P
008_X22,008_20150831_2P,008_X22-05:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-05:31-008_20150831_2P
008_X23,008_20150831_2P,008_X23-05:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-06:10-008_20150831_2P
008_X23,008_20150831_2P,008_X23-06:30-008_20150831_2P
008_X23,008_20150831_2P,008_X23-06:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-07:10-008_20150831_2P
008_X23,008_20150831_2P,008_X23-07:30-008_20150831_2P
008_X23,008_20150831_2P,008_X23-07:40-008_20150831_2P
008_X23,008_20150831_2P,008_X23-07:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-08:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-08:27-008_20150831_2P
008_X23,008_20150831_2P,008_X23-08:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-08:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-09:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-09:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-09:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-10:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-10:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-10:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-11:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-11:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-11:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-12:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-12:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-12:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-13:07-008_20150831_2P
008_X23,008_20150831_2P,008_X23-13:30-008_20150831_2P
008_X23,008_20150831_2P,008_X23-13:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-14:10-008_20150831_2P
008_X23,008_20150831_2P,008_X23-14:30-008_20150831_2P
008_X23,008_20150831_2P,008_X23-14:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-15:10-008_20150831_2P
008_X23,008_20150831_2P,008_X23-15:30-008_20150831_2P
008_X23,008_20150831_2P,008_X23-15:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-16:10-008_20150831_2P
008_X23,008_20150831_2P,008_X23-16:20-008_20150831_2P
008_X23,008_20150831_2P,008_X23-16:30-008_20150831_2P
008_X23,008_20150831_2P,008_X23-16:40-008_20150831_2P
008_X23,008_20150831_2P,008_X23-16:50-008_20150831_2P
008_X23,008_20150831_2P,008_X23-17:00-008_20150831_2P
008_X23,008_20150831_2P,008_X23-17:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-17:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-17:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-18:15-008_20150831_2P
008_X23,008_20150831_2P,008_X23-18:35-008_20150831_2P
008_X23,008_20150831_2P,008_X23-18:55-008_20150831_2P
008_X23,008_20150831_2P,008_X23-19:15-008_20150831_2P
008_X24,008_20150831_2P,008_X24-05:40-008_20150831_2P
008_X24,008_20150831_2P,008_X24-06:00-008_20150831_2P
008_X24,008_20150831_2P,008_X24-06:20-008_20150831_2P
008_X24,008_20150831_2P,008_X24-06:40-008_20150831_2P
008_X24,008_20150831_2P,008_X24-07:00-008_20150831_2P
008_X24,008_20150831_2P,008_X24-07:20-008_20150831_2P
008_X24,008_20150831_2P,008_X24-08:00-008_20150831_2P
008_X24,008_20150831_2P,008_X24-08:47-008_20150831_2P
008_X24,008_20150831_2P,008_X24-09:07-008_20150831_2P
008_X24,008_20150831_2P,008_X24-09:27-008_20150831_2P
008_X24,008_20150831_2P,008_X24-09:47-008_20150831_2P
008_X24,008_20150831_2P,008_X24-10:07-008_20150831_2P
008_X24,008_20150831_2P,008_X24-10:27-008_20150831_2P
008_X24,008_20150831_2P,008_X24-10:47-008_20150831_2P
008_X24,008_20150831_2P,008_X24-11:07-008_20150831_2P
008_X24,008_20150831_2P,008_X24-11:27-008_20150831_2P
008_X24,008_20150831_2P,008_X24-11:47-008_20150831_2P
008_X24,008_20150831_2P,008_X24-12:07-008_20150831_2P
008_X24,008_20150831_2P,008_X24-12:27-008_20150831_2P
008_X24,008_20150831_2P,008_X24-12:47-008_20150831_2P
008_X24,008_20150831_2P,008_X24-13:15-008_20150831_2P
008_X24,008_20150831_2P,008_X24-13:40-008_20150831_2P
008_X24,008_20150831_2P,008_X24-14:00-008_20150831_2P
008_X24,008_20150831_2P,008_X24-14:20-008_20150831_2P
008_X24,008_20150831_2P,008_X24-14:40-008_20150831_2P
008_X24,008_20150831_2P,008_X24-15:00-008_20150831_2P
008_X24,008_20150831_2P,008_X24-15:20-008_20150831_2P
008_X24,008_20150831_2P,008_X24-15:40-008_20150831_2P
008_X24,008_20150831_2P,008_X24-16:00-008_20150831_2P
008_X25,008_20150831_2P,008_X25-17:10-008_20150831_2P
008_X25,008_20150831_2S,008_X25-20:21-008_20150831_2S
008_X25,008_20150831_2N,008_X25-20:21-008_20150831_2N
008_X26,008_20150831_2P,008_X26-20:43-008_20150831_2P
008_X27,008_20150831_2P,008_X27-20:47-008_20150831_2P
008_X28,008_20150831_2P,008_X28-21:13-008_20150831_2P
008_X28,008_20150831_2P,008_X28-21:43-008_20150831_2P
008_X29,008_20150831_2P,008_X29-22:13-008_20150831_2P
008_X29,008_20150831_2P,008_X29-22:43-008_20150831_2P
008_X30,008_20150831_2P,008_X30-22:53-008_20150831_2P
008_X30,008_20150831_2P,008_X30-23:23-008_20150831_2P
008_X30,008_20150831_2S,008_X30-22:52-008_20150831_2S
008_X30,008_20150831_2S,008_X30-23:22-008_20150831_2S
008_X30,008_20150831_2N,008_X30-22:52-008_20150831_2N
008_X30,008_20150831_2N,008_X30-23:22-008_20150831_2N
008_X33,008_20150831_2S,008_X33-04:16-008_20150831_2S
008_X33,008_20150831_2N,008_X33-04:16-008_20150831_2N
008_X34,008_20150831_2S,008_X34-04:23-008_20150831_2S
008_X34,008_20150831_2S,008_X34-05:33-008_20150831_2S
008_X34,008_20150831_2N,008_X34-04:23-008_20150831_2N
008_X34,008_20150831_2N,008_X34-08:33-008_20150831_2N
008_X35,008_20150831_2S,008_X35-04:43-008_20150831_2S
008_X35,008_20150831_2S,008_X35-05:13-008_20150831_2S
008_X35,008_20150831_2S,008_X35-05:43-008_20150831_2S
008_X35,008_20150831_2S,008_X35-06:13-008_20150831_2S
008_X35,008_20150831_2S,008_X35-20:43-008_20150831_2S
008_X35,008_20150831_2N,008_X35-04:43-008_20150831_2N
008_X35,008_20150831_2N,008_X35-05:13-008_20150831_2N
008_X35,008_20150831_2N,008_X35-05:43-008_20150831_2N
008_X35,008_20150831_2N,008_X35-06:13-008_20150831_2N
008_X35,008_20150831_2N,008_X35-06:43-008_20150831_2N
008_X35,008_20150831_2N,008_X35-07:13-008_20150831_2N
008_X35,008_20150831_2N,008_X35-07:43-008_20150831_2N
008_X35,008_20150831_2N,008_X35-08:13-008_20150831_2N
008_X35,008_20150831_2N,008_X35-08:43-008_20150831_2N
008_X35,008_20150831_2N,008_X35-09:13-008_20150831_2N
008_X35,008_20150831_2N,008_X35-20:43-008_20150831_2N
008_X36,008_20150831_2S,008_X36-06:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-06:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-07:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-07:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-07:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-08:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-08:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-08:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-09:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-09:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-09:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-10:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-10:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-10:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-11:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-11:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-11:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-12:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-12:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-12:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-13:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-13:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-13:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-14:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-14:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-14:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-15:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-15:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-15:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-16:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-16:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-16:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-17:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-17:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-17:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-18:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-18:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-18:55-008_20150831_2S
008_X36,008_20150831_2S,008_X36-19:15-008_20150831_2S
008_X36,008_20150831_2S,008_X36-19:35-008_20150831_2S
008_X36,008_20150831_2S,008_X36-20:15-008_20150831_2S
008_X36,008_20150831_2N,008_X36-09:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-09:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-10:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-10:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-10:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-11:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-11:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-11:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-12:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-12:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-12:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-13:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-13:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-13:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-14:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-14:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-14:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-15:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-15:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-15:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-16:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-16:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-16:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-17:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-17:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-17:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-18:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-18:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-18:55-008_20150831_2N
008_X36,008_20150831_2N,008_X36-19:15-008_20150831_2N
008_X36,008_20150831_2N,008_X36-19:35-008_20150831_2N
008_X36,008_20150831_2N,008_X36-20:15-008_20150831_2N
008_X37,008_20150831_2S,008_X37-19:55-008_20150831_2S
008_X37,008_20150831_2N,008_X37-19:55-008_20150831_2N
008_X38,008_20150831_2S,008_X38-20:48-008_20150831_2S
008_X38,008_20150831_2N,008_X38-20:48-008_20150831_2N
008_X39,008_20150831_2S,008_X39-21:13-008_20150831_2S
008_X39,008_20150831_2S,008_X39-21:43-008_20150831_2S
008_X39,008_20150831_2N,008_X39-21:13-008_20150831_2N
008_X39,008_20150831_2N,008_X39-21:43-008_20150831_2N
008_X40,008_20150831_2S,008_X40-22:13-008_20150831_2S
008_X40,008_20150831_2S,008_X40-22:43-008_20150831_2S
008_X40,008_20150831_2N,008_X40-22:13-008_20150831_2N
008_X41,008_20150831_2N,008_X41-22:43-008_20150831_2N
009_X0,009_20150831P,009_X0-04:23-009_20150831P
009_X0,009_20150831P,009_X0-04:43-009_20150831P
009_X0,009_20150831P,009_X0-05:03-009_20150831P
009_X0,009_20150831P,009_X0-05:23-009_20150831P
009_X0,009_20150831P,009_X0-05:44-009_20150831P
009_X1,009_20150831P,009_X1-06:04-009_20150831P
009_X1,009_20150831P,009_X1-06:24-009_20150831P
009_X1,009_20150831P,009_X1-06:44-009_20150831P
009_X1,009_20150831P,009_X1-07:04-009_20150831P
009_X1,009_20150831P,009_X1-07:24-009_20150831P
009_X1,009_20150831P,009_X1-07:44-009_20150831P
009_X1,009_20150831P,009_X1-08:04-009_20150831P
009_X1,009_20150831P,009_X1-08:44-009_20150831P
009_X1,009_20150831P,009_X1-09:04-009_20150831P
009_X1,009_20150831P,009_X1-09:24-009_20150831P
009_X1,009_20150831P,009_X1-09:44-009_20150831P
009_X1,009_20150831P,009_X1-10:04-009_20150831P
009_X1,009_20150831P,009_X1-10:24-009_20150831P
009_X1,009_20150831P,009_X1-10:44-009_20150831P
009_X1,009_20150831P,009_X1-11:04-009_20150831P
009_X1,009_20150831P,009_X1-11:24-009_20150831P
009_X1,009_20150831P,009_X1-11:44-009_20150831P
009_X1,009_20150831P,009_X1-12:04-009_20150831P
009_X1,009_20150831P,009_X1-12:24-009_20150831P
009_X1,009_20150831P,009_X1-12:44-009_20150831P
009_X1,009_20150831P,009_X1-13:04-009_20150831P
009_X1,009_20150831P,009_X1-13:24-009_20150831P
009_X1,009_20150831P,009_X1-13:44-009_20150831P
009_X1,009_20150831P,009_X1-14:04-009_20150831P
009_X1,009_20150831P,009_X1-14:24-009_20150831P
009_X1,009_20150831P,009_X1-14:44-009_20150831P
009_X1,009_20150831P,009_X1-15:04-009_20150831P
009_X1,009_20150831P,009_X1-15:34-009_20150831P
009_X1,009_20150831P,009_X1-16:04-009_20150831P
009_X1,009_20150831P,009_X1-16:24-009_20150831P
009_X1,009_20150831P,009_X1-16:44-009_20150831P
009_X2,009_20150831P,009_X2-05:05-009_20150831P
009_X2,009_20150831P,009_X2-05:25-009_20150831P
009_X3,009_20150831P,009_X3-05:45-009_20150831P
009_X3,009_20150831P,009_X3-06:02-009_20150831P
009_X3,009_20150831P,009_X3-06:22-009_20150831P
009_X3,009_20150831P,009_X3-06:42-009_20150831P
009_X3,009_20150831P,009_X3-07:02-009_20150831P
009_X3,009_20150831P,009_X3-07:22-009_20150831P
009_X3,009_20150831P,009_X3-07:42-009_20150831P
009_X3,009_20150831P,009_X3-08:11-009_20150831P
009_X3,009_20150831P,009_X3-08:31-009_20150831P
009_X3,009_20150831P,009_X3-08:51-009_20150831P
009_X3,009_20150831P,009_X3-09:31-009_20150831P
009_X3,009_20150831P,009_X3-09:51-009_20150831P
009_X3,009_20150831P,009_X3-10:11-009_20150831P
009_X3,009_20150831P,009_X3-10:31-009_20150831P
009_X3,009_20150831P,009_X3-10:51-009_20150831P
009_X3,009_20150831P,009_X3-11:11-009_20150831P
009_X3,009_20150831P,009_X3-11:31-009_20150831P
009_X3,009_20150831P,009_X3-11:51-009_20150831P
009_X3,009_20150831P,009_X3-12:11-009_20150831P
009_X3,009_20150831P,009_X3-12:31-009_20150831P
009_X3,009_20150831P,009_X3-12:51-009_20150831P
009_X3,009_20150831P,009_X3-13:11-009_20150831P
009_X3,009_20150831P,009_X3-13:31-009_20150831P
009_X3,009_20150831P,009_X3-13:51-009_20150831P
009_X3,009_20150831P,009_X3-14:02-009_20150831P
009_X3,009_20150831P,009_X3-14:22-009_20150831P
009_X3,009_20150831P,009_X3-14:52-009_20150831P
009_X3,009_20150831P,009_X3-15:22-009_20150831P
009_X3,009_20150831P,009_X3-15:42-009_20150831P
009_X3,009_20150831P,009_X3-16:02-009_20150831P
009_X3,009_20150831P,009_X3-16:22-009_20150831P
009_X3,009_20150831P,009_X3-16:42-009_20150831P
009_X3,009_20150831P,009_X3-17:02-009_20150831P
009_X3,009_20150831P,009_X3-17:24-009_20150831P
010_X0,010_20151010P,010_X0-04:29-010_20151010P
010_X0,010_20151010S,010_X0-04:29-010_20151010S
010_X0,010_20151010N,010_X0-04:29-010_20151010N
010_X1,010_20151010P,010_X1-04:56-010_20151010P
010_X2,010_20151010P,010_X2-04:44-010_20151010P
010_X2,010_20151010P,010_X2-05:04-010_20151010P
010_X2,010_20151010S,010_X2-06:24-010_20151010S
010_X2,010_20151010S,010_X2-19:39-010_20151010S
010_X2,010_20151010N,010_X2-09:39-010_20151010N
010_X2,010_20151010N,010_X2-09:59-010_20151010N
010_X2,010_20151010N,010_X2-10:19-010_20151010N
010_X2,010_20151010N,010_X2-18:39-010_20151010N
010_X2,010_20151010N,010_X2-18:59-010_20151010N
010_X2,010_20151010N,010_X2-19:19-010_20151010N
010_X3,010_20151010P,010_X3-05:33-010_20151010P
010_X3,010_20151010S,010_X3-04:34-010_20151010S
010_X3,010_20151010N,010_X3-04:34-010_20151010N
010_X4,010_20151010P,010_X4-05:24-010_20151010P
010_X4,010_20151010P,010_X4-19:24-010_20151010P
010_X4,010_20151010P,010_X4-19:44-010_20151010P
010_X4,010_20151010P,010_X4-19:54-010_20151010P
010_X4,010_20151010P,010_X4-20:14-010_20151010P
010_X4,010_20151010P,010_X4-20:24-010_20151010P
010_X4,010_20151010S,010_X4-06:43-010_20151010S
010_X4,010_20151010S,010_X4-06:59-010_20151010S
010_X4,010_20151010S,010_X4-07:19-010_20151010S
010_X4,010_20151010S,010_X4-07:39-010_20151010S
010_X4,010_20151010S,010_X4-07:59-010_20151010S
010_X4,010_20151010S,010_X4-08:19-010_20151010S
010_X4,010_20151010S,010_X4-08:39-010_20151010S
010_X4,010_20151010S,010_X4-08:59-010_20151010S
010_X4,010_20151010S,010_X4-09:19-010_20151010S
010_X4,010_20151010S,010_X4-09:39-010_20151010S
010_X4,010_20151010S,010_X4-09:59-010_20151010S
010_X4,010_20151010S,010_X4-10:19-010_20151010S
010_X4,010_20151010S,010_X4-10:39-010_20151010S
010_X4,010_20151010S,010_X4-10:59-010_20151010S
010_X4,010_20151010S,010_X4-11:19-010_20151010S
010_X4,010_20151010S,010_X4-11:39-010_20151010S
010_X4,010_20151010S,010_X4-11:59-010_20151010S
010_X4,010_20151010S,010_X4-12:19-010_20151010S
010_X4,010_20151010S,010_X4-12:39-010_20151010S
010_X4,010_20151010S,010_X4-12:59-010_20151010S
010_X4,010_20151010S,010_X4-13:19-010_20151010S
010_X4,010_20151010S,010_X4-13:39-010_20151010S
010_X4,010_20151010S,010_X4-13:59-010_20151010S
010_X4,010_20151010S,010_X4-14:19-010_20151010S
010_X4,010_20151010S,010_X4-14:39-010_20151010S
010_X4,010_20151010S,010_X4-14:59-010_20151010S
010_X4,010_20151010S,010_X4-15:19-010_20151010S
010_X4,010_20151010S,010_X4-15:39-010_20151010S
010_X4,010_20151010S,010_X4-15:59-010_20151010S
010_X4,010_20151010S,010_X4-16:19-010_20151010S
010_X4,010_20151010S,010_X4-16:39-010_20151010S
010_X4,010_20151010S,010_X4-16:59-010_20151010S
010_X4,010_20151010S,010_X4-17:19-010_20151010S
010_X4,010_20151010S,010_X4-17:39-010_20151010S
010_X4,010_20151010S,010_X4-17:59-010_20151010S
010_X4,010_20151010S,010_X4-18:19-010_20151010S
010_X4,010_20151010S,010_X4-18:39-010_20151010S
010_X4,010_20151010S,010_X4-18:59-010_20151010S
010_X4,010_20151010S,010_X4-19:19-010_20151010S
010_X4,010_20151010S,010_X4-19:59-010_20151010S
010_X4,010_20151010S,010_X4-20:19-010_20151010S
010_X4,010_20151010N,010_X4-10:39-010_20151010N
010_X4,010_20151010N,010_X4-10:59-010_20151010N
010_X4,010_20151010N,010_X4-11:19-010_20151010N
010_X4,010_20151010N,010_X4-11:39-010_20151010N
010_X4,010_20151010N,010_X4-11:59-010_20151010N
010_X4,010_20151010N,010_X4-12:19-010_20151010N
010_X4,010_20151010N,010_X4-12:39-010_20151010N
010_X4,010_20151010N,010_X4-12:59-010_20151010N
010_X4,010_20151010N,010_X4-13:19-010_20151010N
010_X4,010_20151010N,010_X4-13:39-010_20151010N
010_X4,010_20151010N,010_X4-13:59-010_20151010N
010_X4,010_20151010N,010_X4-14:19-010_20151010N
010_X4,010_20151010N,010_X4-14:39-010_20151010N
010_X4,010_20151010N,010_X4-14:59-010_20151010N
010_X4,010_20151010N,010_X4-15:19-010_20151010N
010_X4,010_20151010N,010_X4-15:39-010_20151010N
010_X4,010_20151010N,010_X4-15:59-010_20151010N
010_X4,010_20151010N,010_X4-16:19-010_20151010N
010_X4,010_20151010N,010_X4-16:39-010_20151010N
010_X4,010_20151010N,010_X4-16:59-010_20151010N
010_X4,010_20151010N,010_X4-17:19-010_20151010N
010_X4,010_20151010N,010_X4-17:39-010_20151010N
010_X4,010_20151010N,010_X4-17:59-010_20151010N
010_X4,010_20151010N,010_X4-18:19-010_20151010N
010_X4,010_20151010N,010_X4-19:39-010_20151010N
